context,label,name_serie
"Barney, this is about the building.",Come on. This is so about the girl.,HIMYM
All right. I'll be right there. Stay where you are.,"Ted, Ted.",HIMYM
I think there's a pretty girl smiling at me there.,"Hey, this is a chair, but go ahead and drag it.",HIMYM
"I love you, man.","Me too, buddy.",HIMYM
Not even if she's hot?,Not even if her mom's hot.,HIMYM
"Soft kitty, warm kitty Little ball of fur","Happy kitty, slippy kitty Pur pur pur",TBBT
Penny.,Thats just wrong.,TBBT
"Oh. Sheldon, thank you. Thats so romantic. But what about Rajesh? He was okay with you choosing the name?","Well, it took a little negotiating, but I wore him down. Uh, we get the asteroid, and if you and I have children, they all have to be named Rajesh.",TBBT
"I didnt break it. I, I guess Stuart sold it to me like this.","Yes. Yes, he did, that is a perfectly satisfying and plausible explanation. Yeah, lets all be mad at Stuart.",TBBT
Be careful.,"If I were not being careful, your telling me to be careful would not make me careful.",TBBT
But why would anyone go near that dog?,"The day I was at Gringotts, Hagrid took something out of one of the vaults.",HP
Expecto Patronum!,Expecto Patronum!,HP
Ron Weasley.,I'm Harry. Harry Potter.,HP
I spoke a different language?,But I didn't realize...,HP
Harry?,Professor.,HP
"OK. First Bender, then Flexo, then Fry.","Wait, let's go by rank.",FTM
"Just relax, Bender. Tomorrow we'll pry you down, have a nice breakfast and then go hunt down and slaughter that ancient evil.","It'll be a rich, full day.",FTM
I'm too scared.,"Leela, your scaredness is being transmitted straight to Bender. If you care about Nibbler, stop caring about him!",FTM
Dr. Zoidberg? Are you OK?,He's dead.,FTM
"Fry, thank God we found you.",Leela? What are you guys doing here in the year 4000?,FTM
I will not fight you.,"Give yourself to the dark side. It is the only way you can save your friends. Yes, your",SW
"Lord Vader, what about Leia and theWookiee?",They must never again leave thiscity.,SW
The Emperor's coming here?,"That is correct, Commander. And heis most displeased with your",SW
Shall I hold them?,No. Leave them to me. I will deal,SW
"Lord Vader, what about Leia and theWookiee?",They must never again leave thiscity.,SW
"Oh! Joey uh, were you in our room last night?",No.  I was told the name of the movie would not appear on the bill!,FRS
Hey.,"Hey-hey-hey! So, how did it go with Dana? Any reason I should leave a block of time open say Thursday?",FRS
"Joey... are you sure? I mean, I know how much you love him!","Rachel... let's be clear on this, ok? I do not love Hugsy. I like him a normal amount...",FRS
"Ok, ten.","Okay, Monica picks ten, I call nine! Anyone else?",FRS
"Joey, Ross is gonna be here any second, would you mind watching Ben for me while I use the ladies' room?","Oh yeah, no problem.",FRS
What are you doing for a living ?,i am a lawyer .,EXT
How are you doing ?,Good,EXT
Where are you going to?,I am going out,EXT
What are you wearing?,A T-shirt,EXT
What do you want to do tonight?,Watching tv,EXT
